SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,Charges_per_tenure,TotalCharges_log,High_Spender,high_risk,tenure_group,Contract_Risk,Total_Services,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,21,61.65,1393.6,0,2.8022727272727272,7.24036291478691,0,0,1,2,3,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0,1,89.35,89.35,0,44.675,4.503691017038237,1,1,0,2,3,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,48,95.4,4445.3,0,1.9469387755102041,8.399827568630979,1,0,2,2,5,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
0,26,35.4,978.6,0,1.3111111111111111,6.887144325078013,0,0,2,1,2,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
0,60,19.95,1258.15,0,0.32704918032786884,7.138192169123812,0,0,3,0,1,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,18,19.25,331.35,0,1.013157894736842,5.806188630487591,0,0,1,2,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,10,29.65,291.4,1,2.6954545454545453,5.678122727875623,0,0,0,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,5,84.5,453.75,1,14.083333333333334,6.119747817398232,1,0,0,2,4,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,4,20.4,84.75,0,4.08,4.45143608604605,0,0,0,1,1,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,65,24.75,1715.1,0,0.375,7.447809553408257,0,0,3,0,2,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,70,25.35,1715.15,0,0.3570422535211268,7.447838688815063,0,0,3,0,2,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,18,90.7,1597.25,1,4.773684210526316,7.376664559646836,1,0,1,2,4,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
0,62,20.0,1250.1,0,0.31746031746031744,7.131778443323355,0,0,3,0,1,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,66,59.75,3996.8,0,0.8917910447761194,8.293499488796547,0,0,3,0,3,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
0,65,82.5,5215.1,0,1.25,8.559505275201854,1,0,3,0,7,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False
1,3,70.3,235.5,1,17.575,5.465948207931988,0,0,0,2,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,34,20.35,673.2,0,0.5814285714285715,6.51352680279996,0,0,2,2,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,16,90.8,1442.2,0,5.341176470588235,7.274618149308359,1,0,1,2,4,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,54,103.95,5639.05,1,1.8900000000000001,8.637648209701036,1,0,3,1,6,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False
1,50,104.95,5222.35,0,2.057843137254902,8.560894237487332,1,0,3,2,6,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,71,105.25,7291.75,0,1.4618055555555556,8.894635982950636,1,0,3,0,6,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,10,74.75,799.65,1,6.795454545454546,6.6854238977684854,1,0,0,2,2,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,50.8,50.8,1,25.4,3.9473901492654373,0,0,0,2,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,18,23.75,424.5,0,1.25,6.053264948013429,0,0,1,1,2,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,4,61.3,249.4,0,12.26,5.523059639225943,0,0,0,2,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,58,75.8,4415.75,0,1.2847457627118644,8.39315941049279,1,0,3,0,6,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True
0,56,98.0,5270.6,0,1.719298245614035,8.570089200769734,1,0,3,1,5,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False
0,2,80.25,144.55,1,26.75,4.980519670191632,1,0,0,2,2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,32,78.9,2447.95,1,2.390909090909091,7.803414640247219,1,0,2,2,3,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,56,52.0,2884.9,0,0.9122807017543859,7.96759208869884,0,0,3,1,4,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
0,36,84.75,3050.15,1,2.2905405405405403,8.023273847716606,1,0,2,2,3,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,4,64.4,253.0,0,12.88,5.537334267018537,0,0,0,2,4,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True
0,53,85.45,4517.25,1,1.5824074074074075,8.415880029715748,1,0,3,2,3,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,10,45.8,436.2,0,4.163636363636363,6.080390756302384,0,0,0,2,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,4,30.5,118.4,0,6.1,4.782479200958502,0,0,0,2,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1,19.9,19.9,1,9.95,3.039749158970765,0,0,0,2,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,51,69.15,3649.6,0,1.3298076923076925,8.202646816628684,0,0,3,2,1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,12,99.45,1200.15,1,7.65,7.091034710201204,1,0,0,2,5,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,6,49.25,255.6,0,7.035714285714286,5.547518452181536,0,0,0,1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True
0,63,39.35,2395.05,0,0.61484375,7.7815768271311265,0,0,3,0,3,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0,1,70.6,70.6,1,35.3,4.2710950739666,1,0,0,2,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,48,105.1,5083.55,0,2.144897959183673,8.533961808991474,1,0,2,2,6,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False
0,5,81.0,389.6,1,13.5,5.967684018442578,1,0,0,2,2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0,35,20.1,644.5,0,0.5583333333333333,6.470025210286697,0,0,2,1,1,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,6,84.85,523.5,1,12.12142857142857,6.262445427836352,1,0,0,2,3,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,2,19.75,39.3,0,6.583333333333333,3.696351468952637,0,0,0,2,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,50,19.75,989.05,0,0.3872549019607843,6.897755446903804,0,0,3,1,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,33,70.4,2406.1,0,2.070588235294118,7.786177982412396,1,0,2,2,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,31,20.45,638.55,0,0.6390625,6.460764804045402,0,0,2,0,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,9,20.35,191.1,0,2.035,5.258016069774511,0,0,0,0,1,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,54,86.2,4524.05,0,1.5672727272727274,8.417383905796736,1,0,3,2,7,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,46,95.65,4664.2,0,2.0351063829787237,8.447885984816894,1,0,2,1,5,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False
0,34,103.8,3470.8,0,2.9657142857142857,8.15242847043445,1,0,2,1,6,True,False,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False
0,71,97.2,6910.3,0,1.35,8.840913032207272,1,0,3,0,5,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False
0,63,63.55,4014.2,0,0.99296875,8.297842438340723,0,0,3,0,5,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0,51,24.95,1288.0,0,0.47980769230769227,7.161622002939187,0,0,3,0,2,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
1,26,89.15,2277.65,1,3.3018518518518523,7.731338441321782,1,0,2,2,4,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,64,99.0,6375.8,0,1.523076923076923,8.760421683113714,1,0,3,0,5,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False
1,1,24.8,24.8,1,12.4,3.250374491927572,0,0,0,2,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,61,85.55,5251.75,0,1.3798387096774194,8.566507027969159,1,0,3,1,4,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
0,15,94.0,1505.45,0,5.875,7.317511168507457,1,0,1,2,4,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
0,64,105.65,6903.1,1,1.6253846153846154,8.83987071701526,1,0,3,1,6,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False
0,18,50.3,913.3,0,2.6473684210526316,6.818158745170381,0,0,1,2,2,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,57,95.0,5535.8,0,1.6379310344827587,8.619171995527653,1,0,3,1,4,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False
0,14,61.4,815.55,0,4.093333333333333,6.705088147522752,0,0,1,0,4,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False
1,18,80.55,1411.65,0,4.239473684210526,7.253222652072605,1,0,1,2,3,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,72,78.5,5602.25,0,1.0753424657534247,8.63110206552402,1,0,3,0,3,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,70,114.3,8244.3,0,1.6098591549295773,9.017398620020051,1,0,3,0,8,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
